comicID;characterID
12696;1010370
9130;1009351
12257;1009159
8219;1010782
13106;1009154
19800;1009220
12008;1009610
14559;1009610
21644;1009515
9446;1009368
6678;1009610
11695;1009588
10376;1011336
18745;1010338
7698;1009220
7138;1009165
20050;1009306
10996;1010814
13746;1009718
62787;1009241
12695;1010370
62489;1010770
8217;1010782
13104;1009154
20160;1009282
7697;1009220
7137;1009165
20049;1009306
10995;1010814
13745;1009243
9129;1009275
18464;1009697
12007;1009610
14558;1009610
21643;1009515
9445;1009368
6677;1009610
12246;1009159
11694;1009407
10375;1011336
62488;1010770
12694;1010370
14557;1009610
21642;1009515
9444;1009368
6676;1009440
11693;1009407
20454;1009267
10374;1011138
8216;1010782
13103;1009281
11996;1009610
19799;1011027
7696;1009220
7136;1009165
20048;1009306
12235;1009159
10994;1010814
13744;1009232
9128;1009351
62487;1010770
62786;1009241
12693;1010370
20159;1009282
22247;1009408
14556;1009610
21641;1009515
6675;1009514
9443;1009368
10373;1009508
11692;1009407
8215;1010782
13102;1009281
7695;1009220
7135;1009165
10993;1010814
11985;1009610
13743;1009243
9127;1009343
12174;1009159
18462;1009562
12692;1010370
20321;1011023
62486;1010770
58623;1009472
6929;1009164
7694;1009220
7134;1009165
10992;1010814
13742;1010354
9126;1009351
20453;1009267
19798;1010338
21133;1010373
11974;1009610
22246;1009408
14555;1009262
21640;1009515
6674;1009610
9442;1009368
12356;1010354
10372;1011336
11691;1009407
8214;1009262
13101;1009220
17885;1009220
10336;1011336
71530;1011138
58622;1009472
16895;1009610
12691;1010370
20320;1011023
62785;1009241
20779;1009262
62485;1010770
22245;1009408
6673;1009708
9441;1009368
10371;1011336
11690;1009664
16871;1009351
8213;1009262
13100;1009299
12091;1009610
12689;1010370
20158;1011138
14553;1009262
7693;1009220
7133;1009165
10991;1010814
13741;1010354
9125;1009146
12369;1010354
62578;1010370
10342;1010354
58621;1009472
12688;1010370
10990;1010814
7692;1009220
19797;1009262
7132;1009165
12080;1009610
13740;1009164
9124;1010370
22244;1009408
10370;1011336
11689;1009588
9440;1009368
6672;1009610
13099;1009299
8697;1009165
14552;1009610
8212;1009262
20452;1009267
20317;1011023
62784;1009241
58620;1009405
62577;1010370
20157;1009282
12069;1009351
9437;1009368
22243;1009408
10369;1011336
11688;1009588
13098;1009299
14551;1009610
8211;1009262
12687;1010370
10989;1010814
7691;1009220
7131;1009165
6670;1009610
13739;1009243
9123;1009351
20316;1011023
7690;1009220
6669;1009372
13738;1009208
9122;1009351
10985;1010814
18886;1009186
7129;1009165
9436;1009368
22242;1009408
10368;1009230
11687;1009407
19796;1009220
13097;1009299
14550;1009610
8210;1009189
20450;1009267
12058;1009610
12686;1010370
42896;1010770
62783;1009241
20315;1011023
9435;1009368
10367;1011336
11686;1009407
13096;1009262
14549;1009610
8209;1009262
12685;1010370
7689;1009220
22814;1010744
20156;1009282
6668;1009610
13737;1009243
9121;1009351
12047;1009610
18885;1009356
7128;1009165
20314;1011023
42895;1010770
9120;1009351
18884;1010354
11685;1009180
12036;1009610
20449;1009267
7127;1009165
9434;1009368
14548;1009610
10365;1009267
8208;1009262
13095;1009299
12684;1010370
7688;1009220
22813;1010744
6667;1009610
13736;1010445
42894;1010770
20313;1011023
62782;1009241
10364;1011336
12025;1009610
12683;1010370
7687;1009220
6666;1009486
13735;1009159
8206;1009262
13093;1009299
9119;1009351
11684;1009343
7126;1009165
22812;1010744
9433;1009368
14547;1009610
20155;1009282
66338;1009175
20312;1011023
62752;1009175
42892;1010770
11683;1009480
7125;1009165
9432;1009368
14546;1009610
22811;1010744
10363;1011336
12682;1010370
7686;1009220
20448;1009267
6665;1009610
12014;1009610
13734;1009217
8205;1009262
13092;1009281
9118;1009351
20311;1011023
43430;1010770
12681;1010370
7685;1009220
10583;1009220
6664;1009610
20154;1009282
13733;1009243
8204;1009189
13091;1009282
9117;1009351
21650;1009368
11682;1009407
7124;1009165
9431;1009368
14545;1009610
11973;1009610
10362;1011336
20310;1011023
62751;1009175
43434;1010770
66337;1010756
6663;1009610
10582;1009220
13732;1010354
9116;1009351
8203;1009262
13090;1009282
21649;1009368
11681;1009343
7123;1009165
20447;1009267
9430;1009368
14544;1009185
19792;1009241
10361;1009399
12680;1010370
7684;1009220
43433;1009241
20309;1011023
10360;1009417
7683;1009220
6662;1009610
10581;1009220
13731;1010354
20152;1009282
9115;1009351
8202;1009262
13089;1009299
21648;1009368
19632;1009243
12678;1010370
11680;1009224
7122;1009165
14804;1009185
9429;1009368
20308;1011023
66336;1009362
43432;1009241
62750;1009175
16893;1009372
6928;1009165
16674;1009440
13730;1009733
9114;1009351
8201;1009262
13088;1009299
21647;1009368
19791;1009220
10591;1009220
12677;1010370
11679;1009356
7121;1009165
14803;1009185
9428;1009368
19630;1009219
18727;1009269
10359;1010354
7682;1009220
6661;1009610
20446;1009267
43431;1010770
20306;1011023
16892;1009610
62749;1009175
19629;1009610
20151;1009282
10358;1009416
7681;1009220
9426;1009368
13729;1009733
9113;1009351
8200;1009262
13087;1009299
21646;1009368
10590;1009220
12676;1010370
11678;1009224
7120;1009165
6659;1009708
14802;1009610
66335;1009362
43426;1010770
20305;1011023
21645;1009368
10589;1009148
12675;1010370
11677;1009480
6658;1009185
10357;1009219
9112;1009351
8199;1009262
13086;1009299
16870;1009351
19628;1009356
14801;1009185
43427;1010770
20304;1011023
12162;1009407
6657;1009185
10588;1009148
19627;1009475
11676;1009480
14800;1009185
7117;1009165
19871;1009338
7679;1009220
9424;1009368
13727;1009733
10356;1011336
9111;1009282
20445;1009267
8198;1009262
13085;1009299
20150;1009282
12674;1010370
55222;1009490
43428;1010770
20303;1011023
7678;1009220
9423;1009368
13726;1009733
9110;1009282
8197;1009262
13084;1009299
12673;1010370
19789;1010791
6656;1009185
10587;1009220
10354;1011336
11675;1009480
14799;1009185
7116;1009165
20302;1011023
43429;1010770
6655;1009491
10586;1009220
10353;1011336
8195;1009262
13082;1009299
11674;1009664
20444;1009267
14798;1009610
12671;1010370
20149;1009282
7115;1009165
7677;1009220
9422;1009368
12161;1009610
13725;1009733
9109;1009282
43435;1010770
20301;1011023
13724;1009243
12660;1010370
9108;1009351
6654;1010766
10585;1009220
10352;1009508
8194;1009189
13081;1009299
11673;1009664
14797;1009610
7114;1009165
19788;1009262
7676;1009220
9421;1009368
20300;1011023
10584;1009220
6653;1009491
12649;1010370
10351;1009508
12160;1009351
13080;1009299
8193;1009262
11672;1009664
14796;1009185
7113;1009165
7675;1009220
9420;1009368
13723;1009310
9107;1009351
20443;1009267
20148;1009282
20299;1011023
13722;1009151
9106;1009351
6652;1009165
19787;1009324
18719;1009662
10350;1009310
13079;1009299
8192;1009262
19622;1009189
11671;1009664
14795;1009185
10580;1009220
12638;1010370
7112;1009165
7674;1009220
9419;1009368
20298;1011023
13078;1009299
8191;1009262
11670;1009664
12756;1010370
7111;1009165
7673;1009220
9418;1009368
20147;1009282
13721;1009733
12159;1009220
14793;1009610
9105;1009351
6651;1009486
10349;1011336
20297;1011023
12745;1010370
14792;1009610
9104;1009351
23318;1009415
20442;1009267
18752;1009435
6650;1009486
10348;1009508
13077;1009299
8190;1009262
11669;1009407
7110;1009165
7672;1009220
9417;1009368
19786;1009189
13720;1009216
20295;1011023
7109;1009165
7671;1009220
6648;1009486
13719;1009164
14791;1009610
9103;1009351
9415;1009368
23317;1009415
18751;1009435
20146;1009282
10347;1011336
12734;1010370
13076;1009299
8189;1009262
11668;1009588
20294;1011023
8696;1009299
6927;1009165
16673;1009365
7107;1009165
9414;1009368
23316;1009415
9102;1009351
14790;1009610
10346;1011336
19785;1009189
8188;1009262
13075;1009299
11667;1009480
24120;1009241
12723;1010370
7670;1009220
6647;1009610
20441;1009267
12368;1010354
10335;1011336
20293;1011023
8187;1009189
13074;1009299
11666;1009480
7669;1009220
6646;1009610
10344;1011336
20145;1009282
13717;1009159
9101;1009351
14789;1010325
12157;1009299
12712;1010370
7106;1009165
9413;1009368
23315;1009415
24119;1009241
20292;1011023
43179;1009338
9100;1009351
19784;1009189
14788;1009610
7105;1009165
9412;1009368
19870;1010813
8186;1009262
13073;1009281
12701;1010370
11665;1009180
7668;1009220
6645;1009610
20439;1009267
10432;1011336
19615;1009243
13716;1009168
43178;1009338
24118;1009241
20291;1009153
12156;1010791
7667;1009220
6644;1009185
12690;1010370
13071;1009281
13715;1009232
9099;1009351
7104;1009165
9411;1009368
10421;1011336
8183;1009262
18747;1009406
20144;1009282
11664;1009664
20290;1009153
14787;1009515
43176;1009338
24117;1009241
7103;1009165
9410;1009368
12679;1010370
8182;1009262
20438;1009159
11663;1009588
10410;1011336
7666;1009220
6643;1009185
13070;1009281
13714;1009243
20289;1009175
43175;1009338
10399;1011336
14785;1009185
9097;1009351
20143;1011095
19783;1009189
7102;1009165
9409;1009368
12155;1009282
12637;1010370
16869;1009351
8181;1009212
11662;1009664
6642;1009185
7665;1009220
13069;1009269
13713;1009243
20288;1009175
6641;1009610
7664;1009220
13068;1009435
13712;1009217
20437;1009159
14784;1009610
9096;1009351
7101;1009165
9408;1009220
8180;1009262
19841;1009420
10388;1011336
11661;1009664
20287;1009175
19477;1009175
7100;1009165
9407;1009368
8793;1009318
8179;1009262
14782;1009610
11660;1009664
6640;1009610
7663;1009220
10377;1011336
13067;1009435
13711;1009216
9095;1009351
20141;1009282
20286;1010719
6639;1009610
7662;1009220
19840;1009239
13066;1009154
13710;1009159
9094;1009351
20284;1011023
7099;1009165
10366;1009168
9406;1009368
8792;1009318
8178;1009262
14781;1009610
11659;1009664
20436;1009267
58339;1009312
8177;1009262
14780;1009610
11658;1009664
10355;1011336
20140;1009282
9404;1009262
12152;1009262
7661;1009220
13065;1009154
13709;1009243
9093;1009351
20283;1010719
7098;1009165
6637;1009347
57105;1009524
57930;1009471
57318;1009697
52566;1009268
55366;1009697
57386;1009187
55725;1014873
55314;1009610
56019;1010338
59964;1009268
60276;1009165
60467;1010338
60266;1009215
55581;1009452
60349;1009262
55748;1010814
57901;1010801
52870;1009365
57149;1009391
59622;1009389
55424;1009282
59873;1009407
56080;1009268
55533;1009368
58987;1009268
57218;1009515
60135;1009219
55365;1009165
57385;1009187
57366;1009257
56091;1011227
59352;1017583
56590;1010338
56223;1009165
56611;1009227
57299;1009663
55444;1009243
70417;1009452
10343;1011336
8176;1009262
14779;1009610
19839;1009262
11657;1009664
7096;1009165
9403;1009368
8789;1009318
7660;1009220
13064;1009435
13708;1009232
9092;1009351
20282;1011023
20435;1009267
6636;1009347
70416;1009452
13063;1009435
13707;1009208
9091;1009351
20281;1011023
20434;1009267
20139;1009282
6635;1009610
19571;1009179
8175;1009212
12151;1009299
14778;1009610
11656;1009480
7095;1009165
9402;1009368
8788;1009318
7659;1010906
71270;1009508
16891;1009610
6926;1009165
16672;1009664
14777;1009610
19837;1009282
11655;1009664
7094;1009165
9401;1009368
8787;1009318
7658;1009220
13062;1009435
13706;1009243
9090;1009351
20280;1011023
20433;1009267
6634;1009610
8174;1009262
19604;1009282
17884;1009220
12367;1009243
8695;1009299
62342;1010759
9089;1009351
20279;1009175
20432;1009159
12171;1009243
6633;1009610
13060;1009299
19603;1009175
14776;1009610
11654;1009664
7093;1009165
9400;1009368
8786;1009318
20138;1009282
8172;1009262
7657;1009220
12150;1009299
13705;1009243
62341;1010759
7092;1009165
9399;1009368
8785;1009318
8171;1009189
19568;1009356
13059;1009184
19826;1009220
14775;1009610
11653;1009664
19869;1009187
7656;1009220
13704;1009208
9088;1009351
20278;1011023
62340;1010759
9398;1009368
8784;1009318
8170;1009262
7655;1009169
13703;1009208
9087;1009351
20277;1009175
20430;1009267
12169;1009368
6631;1009610
16868;1009165
19567;1009175
13058;1009281
12149;1009165
14774;1009610
11652;1009664
7091;1009165
62339;1010759
20137;1009282
6630;1010347
19566;1009312
19815;1009159
13057;1009281
14773;1009241
20428;1009148
11651;1009664
7090;1010801
9397;1009368
8783;1009318
8169;1009262
7654;1009220
13702;1009169
9086;1009351
20276;1011023
12168;1009368
58131;1009452
62338;1010759
8168;1009262
7653;1009220
20136;1009282
14771;1009241
13701;1009243
10278;1009165
9085;1009351
20275;1011023
12148;1010354
6629;1009610
13056;1009435
10974;1009608
20427;1009148
11650;1009664
7089;1009165
9396;1009368
8782;1009318
15416;1009165
58130;1009452
62337;1010676
13055;1009220
20273;1011023
20426;1009159
11649;1009664
7088;1010801
9395;1009368
8781;1009318
15415;1009165
8167;1009262
7652;1009220
58129;1009452
62336;1010676
13054;1009220
7087;1009165
6626;1009382
20135;1009282
11648;1009664
15414;1009165
20272;1011023
12147;1009267
7651;1009220
20425;1009267
8166;1009262
10276;1009165
19562;1009583
9083;1009351
14769;1009610
9393;1009273
19596;1009243
8779;1009318
13699;1009232
58338;1009299
58128;1009452
62335;1010759
10275;1009165
19561;1010801
9082;1009351
14768;1009287
7085;1009165
9392;1009368
19595;1009610
8778;1009318
13698;1009208
19793;1009154
13053;1009262
6625;1009610
11647;1009664
15413;1009165
20271;1009220
7650;1009220
20424;1009267
8165;1009262
58127;1009452
62334;1010759
13052;1009187
6624;1009185
11646;1009480
15412;1009165
20270;1009220
7649;1009220
20423;1009267
8164;1009212
10274;1009165
9081;1009351
14767;1009610
7084;1009165
9391;1009368
8777;1009318
13697;1009208
20134;1009282
12146;1009165
58053;1009452
62333;1010759
19560;1009351
9390;1010801
8776;1009318
13696;1009243
19782;1009159
13051;1009299
6623;1009185
11645;1009664
15411;1009165
20269;1011023
7648;1009220
20422;1009267
8163;1010782
10273;1009165
19559;1009459
9080;1009351
14766;1009241
7083;1009165
58052;1009452
62332;1010676
12145;1009262
10272;1009165
13695;1009232
9079;1009351
14765;1009610
7082;1009165
9389;1009368
8775;1009318
8161;1010782
20268;1011023
20133;1009282
20421;1009267
6622;1009610
11644;1009664
15410;1009165
15273;1009583
7647;1009220
13049;1009299
70905;1009577
58051;1009452
62331;1010676
16890;1010782
6925;1009165
20267;1011023
20420;1009267
6621;1009610
11643;1009664
15409;1009165
15272;1009583
7646;1009220
13048;1009299
10271;1009165
13694;1009243
9078;1009351
16671;1009664
14764;1009610
7081;1009165
9388;1009368
8774;1009318
8160;1009262
17883;1009220
12366;1009243
70904;1009577
58050;1009452
62330;1009262
15422;1009351
10270;1009165
13693;1009243
9077;1009351
14763;1010362
7080;1009165
20132;1009282
9387;1009368
8773;1009318
8159;1009262
20266;1009239
20419;1009267
6620;1009534
11642;1009664
15408;1009165
15271;1009583
7645;1009220
13047;1009299
15421;1009351
70903;1009577
58049;1009452
62329;1010676
20459;1009267
6619;1009610
11641;1009664
15407;1009165
15270;1009583
7644;1009220
13046;1009299
10269;1009165
13692;1009243
12144;1009351
9076;1009351
7079;1009165
9386;1009368
8772;1009318
8158;1009262
58048;1009452
70902;1009577
62328;1010759
15420;1009351
13691;1009243
10268;1009165
9075;1009351
7078;1009165
20130;1009282
9385;1009368
8771;1009318
8157;1009262
12142;1009165
14760;1009179
20264;1011023
11640;1009664
20458;1009267
15269;1009583
6618;1009610
15406;1009165
7643;1009220
13045;1009299
15419;1011490
58047;1009452
70901;1009577
11639;1009664
20457;1009267
15268;1009583
6617;1009452
15405;1009165
7642;1009220
13044;1009299
20413;1011023
13690;1009243
10267;1009165
9074;1009351
16867;1011027
7077;1009165
9384;1009368
8156;1009262
19586;1009267
14759;1009610
15418;1009351
62327;1010676
57858;1009452
70900;1009577
6615;1009610
8155;1009262
10252;1010733
19585;1009610
14758;1009610
9382;1009281
11638;1009440
8768;1009318
20456;1009267
20129;1009282
7641;1009220
13043;1009299
20412;1011023
12141;1009262
13689;1009159
9073;1009351
7076;1009165
15266;1009583
62326;1010676
57857;1009452
70899;1009577
62645;1011081
15417;1009220
7640;1009220
13042;1009299
20411;1011023
12140;1010807
13688;1009158
9072;1009148
15265;1009583
6614;1009610
8154;1009212
14757;1010766
7074;1009165
9381;1009220
62325;1009367
70898;1009577
57856;1009452
70841;1009420
62644;1011081
15510;1009351
9380;1009368
14756;1010797
8766;1009318
11636;1009407
7639;1009200
13041;1009299
20410;1011023
20451;1009267
13687;1009158
9071;1009351
6613;1009558
19549;1009159
8153;1009262
20128;1009282
15264;1009583
7073;1009165
56377;1010676
62643;1011081
15509;1009351
70897;1009577
57855;1009452
6612;1009610
8152;1009262
20440;1009267
15263;1009583
7072;1009165
9379;1009368
14755;1009610
8765;1009318
11635;1009664
7638;1009220
13040;1009220
20409;1011023
13686;1009158
9070;1009351
70896;1009577
70924;1009420
57854;1009452
56376;1010759
62642;1011081
15508;1009351
20429;1009267
11634;1009305
20127;1009282
7637;1009220
10249;1010765
20408;1010719
13685;1009159
9069;1009351
6611;1009610
19547;1009356
13038;1009299
12139;1009220
15262;1009583
7071;1009165
9378;1009368
14754;1009610
56375;1010759
62641;1011081
15507;1009351
70895;1009577
57853;1009452
8764;1009318
8150;1009212
13037;1009299
19580;1010801
15261;1010351
7070;1009165
21095;1010373
9377;1009368
14753;1009610
8763;1009318
11633;1009664
7636;1009220
20407;1011023
13684;1009159
9068;1009351
20418;1009267
6610;1009610
70839;1009420
57852;1009452
70894;1009577
13683;1009159
9067;1009351
15260;1010811
6609;1009610
19545;1009324
13036;1009299
14752;1009464
20126;1009282
7069;1009165
12138;1009262
9376;1009368
11632;1009262
8762;1009318
7635;1009220
20406;1011023
56374;1010676
51009;1009452
70893;1009577
8694;1009299
16889;1010782
7068;1009165
9375;1009368
11631;1009664
8761;1009318
6924;1009165
8149;1009262
7634;1009220
20405;1011023
12460;1009159
9066;1009351
15259;1009454
6608;1009610
13035;1009299
19578;1010349
14751;1009610
16688;1009664
17882;1009220
12365;1009243
15505;1009351
70838;1009420
51008;1009452
70892;1009577
9065;1009351
12137;1010807
6607;1009610
13034;1009299
7067;1009165
9374;1009368
11630;1009664
8760;1009318
14749;1009610
7633;1009220
20404;1011023
12459;1009159
20125;1009282
15258;1009583
19577;1009243
51007;1009452
70891;1009577
56373;1010676
19541;1011299
8759;1009318
14748;1009610
7632;1009220
9064;1009351
15257;1009583
6606;1009610
21094;1010373
13033;1009299
20402;1011023
12457;1009159
8148;1009262
7066;1009165
9373;1009368
11629;1009664
15504;1009351
10960;1009608
51006;1009452
70890;1009577
70837;1009420
9371;1010368
9063;1009351
8757;1009318
13032;1009299
20401;1011023
12456;1009159
7065;1009165
20124;1009282
10246;1009284
6604;1009610
19540;1009159
11628;1009664
15280;1009583
12136;1010813
7631;1009165
14747;1009507
15503;1009275
56372;1010759
70889;1009577
6603;1009610
11627;1009664
15279;1009420
21093;1010373
7630;1009220
14746;1009610
8147;1009262
9370;1010368
9062;1009351
8756;1009318
16882;1009351
13031;1009299
20400;1011023
12455;1009159
7062;1009165
15502;1009351
70836;1009420
70888;1009577
10245;1009719
13030;1009299
20399;1011023
12454;1009159
12135;1009281
7061;1009165
6602;1009442
11626;1009664
15278;1009583
7629;1009220
14745;1009610
10956;1009610
9369;1009368
9061;1009223
8755;1009318
20123;1009282
70887;1009577
56371;1010759
15501;1009351
11625;1009664
15277;1009368
7628;1009220
14744;1009610
10955;1009610
9368;1009368
9060;1009275
8754;1009318
13029;1009299
20398;1011023
12453;1009159
21092;1010373
7060;1009165
8146;1009189
6601;1009372
70835;1009420
15500;1009351
70886;1009577
20397;1011023
12452;1009243
7059;1009165
6600;1009185
20122;1009282
11624;1009664
14743;1009610
13027;1009299
7627;1009220
18787;1010816
9367;1009368
9059;1009351
8753;1009318
70885;1009577
56370;1010759
13026;1009299
7626;1009218
21091;1009282
9366;1009368
8145;1009165
9058;1009351
12451;1009168
11623;1009664
15275;1009583
7058;1010801
6599;1009185
14742;1009287
19535;1010354
70834;1009282
20396;1011023
70884;1009577
19718;1009610
15499;1009351
10243;1009187
12450;1009243
20395;1011023
11622;1009664
15274;1009583
7057;1009165
6598;1009267
14741;1009610
19534;1009451
13025;1009299
7625;1009220
9365;1010801
9057;1009351
8751;1009318
20121;1009282
12133;1009165
70883;1009577
56369;1010676
7624;1009220
9364;1010801
15267;1009583
9056;1009351
8750;1009318
12449;1009243
20394;1011023
11621;1009664
7056;1009165
21090;1010373
13576;1009243
6597;1009515
8144;1009262
14740;1009610
19533;1010354
13024;1009299
70833;1009420
15498;1009351
70882;1009577
11620;1009664
7055;1009165
15256;1009583
21089;1010373
6596;1009515
19715;1009175
13023;1009299
7623;1009220
10242;1009187
9363;1010801
14738;1009610
9055;1009351
8749;1009318
20119;1009282
12131;1009459
12448;1009243
20393;1011023
70881;1009577
56368;1010676
6595;1009490
11619;1009664
20391;1011023
12446;1009168
7622;1009220
9362;1009368
9054;1009351
8748;1009318
8143;1009262
14737;1009454
7054;1009165
12364;1009243
13022;1009299
16888;1009282
15497;1009351
8693;1009281
19713;1009472
70832;1009420
70880;1009577
10241;1009187
14736;1009610
7053;1009165
9360;1009368
6592;1009464
8746;1009318
11618;1009664
20390;1011023
20118;1009282
12445;1009168
16881;1009351
7621;1009220
9053;1009351
21088;1010373
12130;1009282
56367;1010676
70879;1009577
13021;1009299
11617;1009664
20389;1011023
8142;1009189
12444;1009168
7051;1009165
7620;1009220
10947;1009610
9052;1009351
15496;1010677
14735;1009610
9359;1009368
6591;1009372
13020;1009299
70831;1009420
70878;1009577
20117;1009282
14734;1009610
9358;1009368
6590;1009372
21087;1010373
12129;1009224
11616;1009664
20388;1011023
12443;1009168
7050;1009165
7619;1009220
19710;1011299
9051;1009351
8745;1009318
19527;1010669
15495;1009351
10945;1009608
70877;1009577
13019;1009299
56366;1010676
7049;1009165
7618;1009220
9050;1009351
19526;1010338
8141;1010782
14733;1009404
20004;1011024
56124;1010338
58681;1010338
57701;1011353
56496;1009610
58223;1011220
57868;1009220
55544;1009368
56205;1009449
56873;1010735
59608;1010808
59643;1016825
55506;1010373
57880;1009385
55796;1017576
57787;1011304
55342;1010801
57900;1009268
52565;1009268
56018;1010338
57263;1009187
59963;1009268
55379;1009189
57069;1010351
56416;1009365
55828;1010784
55747;1010814
55700;1009368
59482;1011299
57049;1017078
57238;1009365
55649;1009185
58680;1010338
59719;1009610
56079;1009268
57955;1009367
6589;1009490
9357;1009368
11615;1009664
20387;1011023
12442;1009159
15494;1009351
70876;1009577
13018;1009299
6588;1009185
9356;1009368
11614;1009664
8744;1009318
20386;1011023
12441;1009158
7048;1009165
7617;1009220
20116;1009282
10238;1009220
19525;1010890
9049;1009351
14732;1009404
15493;1009548
70875;1009577
13016;1009299
56365;1010759
12127;1009477
19524;1009459
9048;1009351
14731;1009610
8139;1009212
6587;1009185
9355;1009368
11613;1009664
20385;1011023
12440;1009158
7047;1009165
7616;1009220
13015;1009299
15492;1009351
70874;1009577
11612;1009664
20384;1011023
12439;1009158
7046;1009148
7615;1009220
19523;1009452
9047;1009351
8743;1009318
14730;1009610
6586;1009610
9354;1009368
20115;1009282
56364;1010676
13014;1009299
70873;1009577
19522;1009175
9046;1009351
10237;1010801
20003;1011024
14729;1009610
21120;1010373
6585;1009610
9353;1009368
11611;1009664
18786;1009535
20383;1011023
12438;1009163
7045;1009148
7614;1009220
8138;1009189
8051;1009224
13013;1009299
70872;1009577
23380;1009477
15491;1009351
17861;1009165
14727;1009610
8742;1009318
20382;1011023
12437;1009168
7044;1009165
7613;1009220
20114;1009282
9045;1009351
10236;1011490
19521;1009662
12126;1009610
10302;1010338
19767;1010733
9352;1009368
6584;1009610
13012;1009299
56363;1010759
70871;1009577
9044;1009351
16977;1011228
20380;1011023
12435;1009168
8137;1009189
9351;1009368
6583;1009610
20000;1011024
8050;1009224
11609;1009664
14726;1009610
7043;1009165
7612;1009220
21119;1010373
13011;1009299
23379;1009477
15490;1009351
17860;1009165
70870;1009577
10235;1010811
14725;1009262
12125;1009368
10301;1010338
7042;1009165
7611;1009220
9349;1009368
6581;1009610
9043;1009220
13010;1009299
20379;1011023
12434;1009168
8741;1009318
19999;1011024
20113;1009282
11608;1009361
50896;1010733
56362;1010759
70869;1009577
20378;1011023
12433;1009168
7040;1009165
14720;1009262
19517;1009356
19998;1011024
11607;1010329
7610;1009220
9348;1009368
6580;1009374
21117;1010373
8136;1009175
17859;1009187
9042;1009351
13009;1009299
8049;1009224
6945;1009165
16687;1009664
12363;1009168
70868;1009577
16887;1009276
8692;1009299
23378;1009477
15489;1009282
7609;1009220
14709;1009610
8740;1009318
9347;1009368
20377;1011023
12432;1009168
7039;1009165
12124;1009262
10300;1010338
19516;1009351
19997;1011024
11606;1009664
6579;1009220
15488;1009351
70867;1009577
56361;1010759
21116;1010373
17858;1009187
19996;1011024
8135;1009175
11605;1009664
8048;1009224
7608;1009220
6578;1009610
10983;1009608
9346;1009368
9040;1009275
13007;1009281
14698;1009610
20376;1011023
16975;1011228
12431;1009168
7038;1009165
23377;1009477
70866;1009577
15487;1009351
9039;1009275
20375;1011023
12430;1009168
7037;1009165
8739;1009318
14687;1009452
19995;1011024
11604;1009588
19765;1011074
20111;1009282
7607;1009220
6577;1009610
12123;1009299
10982;1009471
9345;1009368
10299;1010338
15486;1009255
13004;1009281
56360;1009367
70865;1009577
7606;1009220
6576;1009610
10981;1009608
9344;1009368
14676;1009452
13003;1009299
23376;1009477
9038;1009275
21115;1010373
17857;1009187
8134;1009262
20374;1011023
12429;1009168
7036;1009165
8047;1009224
19696;1011028
19513;1009220
19994;1011024
11603;1009407
70864;1009577
15485;1009351
20373;1009159
12428;1009168
7035;1009165
20110;1009282
10232;1010873
10979;1009608
19988;1011024
14620;1009159
9338;1009368
12426;1009168
6570;1009594
12166;1009262
10294;1010338
11598;1009195
8735;1009282
21111;1010373
20368;1011023
56357;1010676
70859;1009577
9337;1009368
6569;1010928
19987;1011024
10293;1010338
11597;1009195
21110;1010373
14609;1009179
7029;1009165
17868;1009187
8131;1009262
7600;1009220
8044;1009224
19506;1009435
12997;1009299
9032;1009351
23372;1009471
20367;1009144
70858;1009577
15481;1009351
19505;1009459
12996;1009299
14598;1009610
12165;1009588
9031;1009275
8734;1009318
9336;1009368
12424;1009168
6568;1010928
20106;1009282
19986;1011024
10292;1010338
11596;1009664
21109;1010373
7028;1009165
56352;1010676
70857;1009577
20366;1011023
8691;1009299
8043;1009224
8063;1010756
10291;1010338
11595;1010330
19985;1011024
21108;1010373
7027;1009165
8809;1010807
23371;1009471
12995;1009299
16970;1010892
19762;1010733
9030;1009351
17867;1009187
9335;1009368
6567;1010928
8130;1009262
14587;1009610
6944;1009165
16686;1009664
70856;1009281
20365;1011023
16886;1009351
9029;1009275
21106;1010373
9334;1009368
6566;1009345
12993;1009299
10290;1010338
11594;1009407
12164;1009299
7026;1009165
15479;1009421
14576;1009610
20364;1011023
56351;1010676
70855;1009577
9333;1009368
6565;1009345
8128;1009262
12992;1009299
16969;1010892
7025;1009165
15478;1009351
16879;1009351
14565;1009610
8807;1010807
23369;1009477
17866;1009187
19983;1009356
8042;1009184
10289;1010338
9028;1009351
21105;1010373
8062;1010756
11593;1009407
70854;1009577
20363;1011023
23368;1009477
18784;1009165
19501;1009435
19982;1011024
14554;1009365
10288;1010338
9027;1009351
21104;1010373
11592;1010671
19761;1010677
8732;1009318
9332;1009368
6564;1009610
12991;1009299
12422;1009168
20104;1009282
7024;1009165
12163;1009220
8806;1010807
70853;1009577
20362;1011023
9331;1009368
6563;1009610
17865;1009187
12990;1009299
14543;1009610
10309;1010338
22627;1009367
8041;1009224
8061;1010756
7023;1009165
8805;1010807
23367;1009477
19683;1009356
8127;1009262
9026;1009351
19981;1011024
21103;1010373
11591;1010671
70852;1009577
20361;1011023
15477;1009351
19499;1009471
12421;1009159
20103;1009282
9025;1009351
21102;1010373
19979;1011024
10225;1011334
12154;1011024
6562;1009477
9330;1009368
18783;1009281
19868;1009159
12989;1009299
22626;1010676
11590;1009480
70851;1009577
8060;1010756
8040;1009224
19978;1011024
6561;1009610
19760;1010733
9329;1009368
